subj,trial,block,date,stim,stim_order,response,rt,param_index,segment_time,pitch
Lise,36,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_159.wav,1,True,508,5,0.355215,70.014692
Lise,36,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_159.wav,1,True,508,6,0.426259,-21.284009
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_92.wav,0,False,874,0,0.0,46.869845
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_92.wav,0,False,874,1,0.071043,-22.303854
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_92.wav,0,False,874,2,0.142086,54.218629
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_92.wav,0,False,874,3,0.213129,-37.70661
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_92.wav,0,False,874,4,0.284172,48.467677
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_92.wav,0,False,874,5,0.355215,-36.67162
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_92.wav,0,False,874,6,0.426259,-103.238186
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_124.wav,1,True,874,0,0.0,-7.963711
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_124.wav,1,True,874,1,0.071043,-56.081883
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_124.wav,1,True,874,2,0.142086,-78.115299
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_124.wav,1,True,874,3,0.213129,-24.811935
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_124.wav,1,True,874,4,0.284172,-9.003272
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_124.wav,1,True,874,5,0.355215,13.712214
Lise,37,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_124.wav,1,True,874,6,0.426259,140.04839
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_97.wav,0,True,547,0,0.0,-82.753908
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_97.wav,0,True,547,1,0.071043,-85.130238
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_97.wav,0,True,547,2,0.142086,-72.001027
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_97.wav,0,True,547,3,0.213129,-75.442204
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_97.wav,0,True,547,4,0.284172,147.061792
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_97.wav,0,True,547,5,0.355215,126.876511
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_97.wav,0,True,547,6,0.426259,96.208887
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_27.wav,1,False,547,0,0.0,-44.196026
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_27.wav,1,False,547,1,0.071043,72.435582
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_27.wav,1,False,547,2,0.142086,30.880154
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_27.wav,1,False,547,3,0.213129,-98.055697
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_27.wav,1,False,547,4,0.284172,83.700413
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_27.wav,1,False,547,5,0.355215,23.865121
Lise,38,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_27.wav,1,False,547,6,0.426259,-44.006115
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_79.wav,0,True,465,0,0.0,-102.946331
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_79.wav,0,True,465,1,0.071043,143.002978
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_79.wav,0,True,465,2,0.142086,-77.255333
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_79.wav,0,True,465,3,0.213129,139.308503
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_79.wav,0,True,465,4,0.284172,53.797207
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_79.wav,0,True,465,5,0.355215,-97.855801
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_79.wav,0,True,465,6,0.426259,15.451057
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_64.wav,1,False,465,0,0.0,113.461811
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_64.wav,1,False,465,1,0.071043,60.375974
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_64.wav,1,False,465,2,0.142086,-103.339599
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_64.wav,1,False,465,3,0.213129,103.179307
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_64.wav,1,False,465,4,0.284172,81.101135
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_64.wav,1,False,465,5,0.355215,-3.861127
Lise,39,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_64.wav,1,False,465,6,0.426259,-77.158959
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_168.wav,0,False,607,0,0.0,20.996757
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_168.wav,0,False,607,1,0.071043,53.221671
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_168.wav,0,False,607,2,0.142086,15.731623
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_168.wav,0,False,607,3,0.213129,99.382807
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_168.wav,0,False,607,4,0.284172,-57.914754
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_168.wav,0,False,607,5,0.355215,26.96173
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_168.wav,0,False,607,6,0.426259,-63.149674
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_45.wav,1,True,607,0,0.0,-108.869549
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_45.wav,1,True,607,1,0.071043,-22.660114
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_45.wav,1,True,607,2,0.142086,-141.096375
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_45.wav,1,True,607,3,0.213129,-24.815065
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_45.wav,1,True,607,4,0.284172,102.804681
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_45.wav,1,True,607,5,0.355215,112.365201
Lise,40,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_45.wav,1,True,607,6,0.426259,95.196821
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_178.wav,0,True,327,0,0.0,-112.052653
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_178.wav,0,True,327,1,0.071043,-21.378049
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_178.wav,0,True,327,2,0.142086,71.39595
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_178.wav,0,True,327,3,0.213129,66.817796
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_178.wav,0,True,327,4,0.284172,25.20335
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_178.wav,0,True,327,5,0.355215,-37.010641
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_178.wav,0,True,327,6,0.426259,88.032365
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_34.wav,1,False,327,0,0.0,55.759121
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_34.wav,1,False,327,1,0.071043,56.42842
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_34.wav,1,False,327,2,0.142086,-58.759553
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_34.wav,1,False,327,3,0.213129,-145.13029
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_34.wav,1,False,327,4,0.284172,109.056087
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_34.wav,1,False,327,5,0.355215,-133.281135
Lise,41,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_34.wav,1,False,327,6,0.426259,-126.261912
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_86.wav,0,False,639,0,0.0,85.260205
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_86.wav,0,False,639,1,0.071043,-4.684566
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_86.wav,0,False,639,2,0.142086,133.406345
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_86.wav,0,False,639,3,0.213129,110.454503
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_86.wav,0,False,639,4,0.284172,38.373367
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_86.wav,0,False,639,5,0.355215,75.992097
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_86.wav,0,False,639,6,0.426259,-87.651019
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_19.wav,1,True,639,0,0.0,-23.596543
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_19.wav,1,True,639,1,0.071043,-71.824414
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_19.wav,1,True,639,2,0.142086,88.506579
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_19.wav,1,True,639,3,0.213129,-79.935804
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_19.wav,1,True,639,4,0.284172,97.974212
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_19.wav,1,True,639,5,0.355215,-89.439384
Lise,42,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_19.wav,1,True,639,6,0.426259,-131.198163
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_65.wav,0,True,543,0,0.0,104.27851
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_65.wav,0,True,543,1,0.071043,120.74275
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_65.wav,0,True,543,2,0.142086,116.963717
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_65.wav,0,True,543,3,0.213129,-30.167489
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_65.wav,0,True,543,4,0.284172,58.482575
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_65.wav,0,True,543,5,0.355215,-35.24072
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_65.wav,0,True,543,6,0.426259,-49.851341
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_150.wav,1,False,543,0,0.0,-0.845919
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_150.wav,1,False,543,1,0.071043,-101.665398
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_150.wav,1,False,543,2,0.142086,-128.909269
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_150.wav,1,False,543,3,0.213129,-98.956601
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_150.wav,1,False,543,4,0.284172,-120.69302
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_150.wav,1,False,543,5,0.355215,-126.286795
Lise,43,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_150.wav,1,False,543,6,0.426259,121.368949
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_194.wav,0,True,411,0,0.0,104.124735
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_194.wav,0,True,411,1,0.071043,-92.067392
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_194.wav,0,True,411,2,0.142086,-108.808255
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_194.wav,0,True,411,3,0.213129,99.267416
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_194.wav,0,True,411,4,0.284172,-26.685302
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_194.wav,0,True,411,5,0.355215,97.824367
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_194.wav,0,True,411,6,0.426259,-69.402109
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_100.wav,1,False,411,0,0.0,43.543409
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_100.wav,1,False,411,1,0.071043,103.015481
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_100.wav,1,False,411,2,0.142086,72.119204
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_100.wav,1,False,411,3,0.213129,-134.244223
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_100.wav,1,False,411,4,0.284172,118.896008
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_100.wav,1,False,411,5,0.355215,-31.136245
Lise,44,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_100.wav,1,False,411,6,0.426259,41.834207
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_105.wav,0,False,1656,0,0.0,125.556012
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_105.wav,0,False,1656,1,0.071043,102.885047
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_105.wav,0,False,1656,2,0.142086,-23.318884
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_105.wav,0,False,1656,3,0.213129,96.270063
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_105.wav,0,False,1656,4,0.284172,-32.661499
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_105.wav,0,False,1656,5,0.355215,-7.829717
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_105.wav,0,False,1656,6,0.426259,-13.047753
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_69.wav,1,True,1656,0,0.0,-3.170538
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_69.wav,1,True,1656,1,0.071043,35.318973
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_69.wav,1,True,1656,2,0.142086,9.650212
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_69.wav,1,True,1656,3,0.213129,140.461686
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_69.wav,1,True,1656,4,0.284172,-72.489288
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_69.wav,1,True,1656,5,0.355215,-111.567531
Lise,45,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_69.wav,1,True,1656,6,0.426259,62.840145
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_182.wav,0,False,461,0,0.0,20.855134
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_182.wav,0,False,461,1,0.071043,131.000404
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_182.wav,0,False,461,2,0.142086,-24.691908
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_182.wav,0,False,461,3,0.213129,128.422786
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_182.wav,0,False,461,4,0.284172,-128.848387
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_182.wav,0,False,461,5,0.355215,118.792618
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_182.wav,0,False,461,6,0.426259,-92.475253
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_35.wav,1,True,461,0,0.0,-80.907759
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_35.wav,1,True,461,1,0.071043,-44.446048
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_35.wav,1,True,461,2,0.142086,-51.579277
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_35.wav,1,True,461,3,0.213129,-66.764099
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_35.wav,1,True,461,4,0.284172,-35.478686
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_35.wav,1,True,461,5,0.355215,-86.82357
Lise,46,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_35.wav,1,True,461,6,0.426259,26.550026
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_153.wav,0,True,583,0,0.0,-62.10534
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_153.wav,0,True,583,1,0.071043,-52.997588
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_153.wav,0,True,583,2,0.142086,-76.077591
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_153.wav,0,True,583,3,0.213129,-18.807121
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_153.wav,0,True,583,4,0.284172,-115.396331
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_153.wav,0,True,583,5,0.355215,-128.292537
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_153.wav,0,True,583,6,0.426259,-78.65088
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_128.wav,1,False,583,0,0.0,-144.911109
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_128.wav,1,False,583,1,0.071043,-110.844671
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_128.wav,1,False,583,2,0.142086,35.068695
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_128.wav,1,False,583,3,0.213129,-95.248162
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_128.wav,1,False,583,4,0.284172,-45.012706
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_128.wav,1,False,583,5,0.355215,79.801624
Lise,47,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_128.wav,1,False,583,6,0.426259,-47.761682
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_183.wav,0,False,701,0,0.0,102.52713
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_183.wav,0,False,701,1,0.071043,114.03702
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_183.wav,0,False,701,2,0.142086,-45.723055
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_183.wav,0,False,701,3,0.213129,-109.210749
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_183.wav,0,False,701,4,0.284172,-29.266312
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_183.wav,0,False,701,5,0.355215,-77.798514
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_183.wav,0,False,701,6,0.426259,-133.179439
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_61.wav,1,True,701,0,0.0,-131.156457
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_61.wav,1,True,701,1,0.071043,-97.865916
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_61.wav,1,True,701,2,0.142086,61.528867
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_61.wav,1,True,701,3,0.213129,-10.532302
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_61.wav,1,True,701,4,0.284172,-59.47107
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_61.wav,1,True,701,5,0.355215,77.665776
Lise,48,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_61.wav,1,True,701,6,0.426259,-95.375701
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_156.wav,0,False,951,0,0.0,62.995907
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_156.wav,0,False,951,1,0.071043,-119.801161
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_156.wav,0,False,951,2,0.142086,-125.261471
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_156.wav,0,False,951,3,0.213129,110.918732
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_156.wav,0,False,951,4,0.284172,-27.635219
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_156.wav,0,False,951,5,0.355215,57.92693
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_156.wav,0,False,951,6,0.426259,-85.703842
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_114.wav,1,True,951,0,0.0,-107.6147
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_114.wav,1,True,951,1,0.071043,-121.606705
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_114.wav,1,True,951,2,0.142086,26.820871
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_114.wav,1,True,951,3,0.213129,42.957584
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_114.wav,1,True,951,4,0.284172,-48.053802
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_114.wav,1,True,951,5,0.355215,-10.474627
Lise,49,0,2025-01-10T15:55:30.706Z,male_vraiment_flat_114.wav,1,True,951,6,0.426259,-131.069216
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_0.wav,0,False,763,0,0.0,9.896041
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_0.wav,0,False,763,1,0.071043,101.5284
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_0.wav,0,False,763,2,0.142086,-68.09785
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_0.wav,0,False,763,3,0.213129,-142.658303
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_0.wav,0,False,763,4,0.284172,-120.248224
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_0.wav,0,False,763,5,0.355215,31.293845
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_0.wav,0,False,763,6,0.426259,-137.250528
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_180.wav,1,True,763,0,0.0,-17.910938
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_180.wav,1,True,763,1,0.071043,24.825304
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_180.wav,1,True,763,2,0.142086,-141.305904
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_180.wav,1,True,763,3,0.213129,39.379988
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_180.wav,1,True,763,4,0.284172,-132.932424
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_180.wav,1,True,763,5,0.355215,-6.123363
Lise,50,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_180.wav,1,True,763,6,0.426259,-0.737662
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_145.wav,0,False,1157,0,0.0,-57.363512
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_145.wav,0,False,1157,1,0.071043,98.212837
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_145.wav,0,False,1157,2,0.142086,141.769894
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_145.wav,0,False,1157,3,0.213129,137.732142
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_145.wav,0,False,1157,4,0.284172,20.834317
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_145.wav,0,False,1157,5,0.355215,-134.97235
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_145.wav,0,False,1157,6,0.426259,-28.162434
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_139.wav,1,True,1157,0,0.0,-131.535185
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_139.wav,1,True,1157,1,0.071043,-10.702864
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_139.wav,1,True,1157,2,0.142086,-8.37004
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_139.wav,1,True,1157,3,0.213129,83.706839
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_139.wav,1,True,1157,4,0.284172,-28.836111
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_139.wav,1,True,1157,5,0.355215,8.499607
Lise,51,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_139.wav,1,True,1157,6,0.426259,-85.859123
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_2.wav,0,False,1179,0,0.0,-26.280713
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_2.wav,0,False,1179,1,0.071043,83.932106
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_2.wav,0,False,1179,2,0.142086,59.369452
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_2.wav,0,False,1179,3,0.213129,8.881156
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_2.wav,0,False,1179,4,0.284172,3.498385
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_2.wav,0,False,1179,5,0.355215,-133.430007
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_2.wav,0,False,1179,6,0.426259,94.606197
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_26.wav,1,True,1179,0,0.0,-135.344658
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_26.wav,1,True,1179,1,0.071043,-76.172858
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_26.wav,1,True,1179,2,0.142086,-130.999312
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_26.wav,1,True,1179,3,0.213129,-146.306144
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_26.wav,1,True,1179,4,0.284172,-78.266251
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_26.wav,1,True,1179,5,0.355215,30.254136
Lise,52,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_26.wav,1,True,1179,6,0.426259,-114.179281
Lise,53,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_140.wav,0,False,808,0,0.0,-149.304179
Lise,53,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_140.wav,0,False,808,1,0.071043,148.600586
Lise,53,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_140.wav,0,False,808,2,0.142086,-115.715849
Lise,53,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_140.wav,0,False,808,3,0.213129,139.265939
Lise,53,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_140.wav,0,False,808,4,0.284172,45.121427
Lise,53,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_140.wav,0,False,808,5,0.355215,-93.318951
Lise,53,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_140.wav,0,False,808,6,0.426259,-66.215565
Lise,53,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_144.wav,1,True,808,0,0.0,-68.167624
Lise,53,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_144.wav,1,True,808,1,0.071043,-79.458647
Lise,53,1,2025-01-10T15:55:30.706Z,male_vraiment_flat_144.wav,1,True,808,2,0.142086,-79.660425
